Mes,Yt
01/01/90,169
01/02/90,127
01/03/90,235
01/04/90,314
01/05/90,343
01/06/90,345
01/07/90,377
01/08/90,346
01/09/90,348
01/10/90,442
01/11/90,440
01/12/90,674
01/13/90,351
01/14/90,310
01/15/90,434
01/16/90,517
01/17/90,523
01/18/90,535
01/19/90,549
01/20/90,510
01/21/90,503
01/22/90,574
01/23/90,567
01/24/90,777
01/25/90,457
01/26/90,403
01/27/90,519
01/28/90,579
01/29/90,571
01/30/90,563
01/31/90,550
02/01/90,485
02/02/90,448
02/03/90,493
02/04/90,447
02/05/90,646
02/06/90,277
02/07/90,216
02/08/90,292
02/09/90,357
02/10/90,349
02/11/90,327
02/12/90,335
02/13/90,290
02/14/90,262
02/15/90,331
02/16/90,315
02/17/90,544
02/18/90,212
02/19/90,167
02/20/90,295
02/21/90,380
02/22/90,391
02/23/90,406
02/24/90,422
02/25/90,404
02/26/90,400
02/27/90,475
02/28/90,486
03/01/90,721
03/02/90,410
03/03/90,363
03/04/90,478
03/05/90,561
03/06/90,565
03/07/90,575
03/08/90,596
03/09/90,561
03/10/90,538
03/11/90,613
03/12/90,626
03/13/90,831
03/14/90,502
03/15/90,448
03/16/90,554
03/17/90,634
03/18/90,629
03/19/90,609
03/20/90,601
03/21/90,549
03/22/90,496
03/23/90,546
03/24/90,494
03/25/90,690
03/26/90,342
03/27/90,264
03/28/90,336
03/29/90,395
03/30/90,387
03/31/90,390
04/01/90,378
04/02/90,330
04/03/90,316
04/04/90,374
04/05/90,372
04/06/90,578
